Gene,logFC,logCPM,F,PValue,FDR
CCL28,1.798856177628039,3.6513689375770455,7.359247908831274,0.010132275384536139,0.17843822716114338
ANKRD18B,1.7985092082684973,2.253967687022984,12.260255801887086,0.0012439996504059663,0.1457608296450643
DGKI,1.7977335866151378,1.665438505269945,16.534516471390315,2.45312878484991e-4,0.12663510749042395
SLC34A2,1.7973877331738084,2.296952462206114,2.671914978195437,0.110766157271203,0.4499007012448985
BEND6,1.7966011489746838,0.21130028797198003,8.550228116435447,0.005915809459414839,0.16248981316728595
RP11-1036E20.7,1.7965205282402026,1.6977215961351668,6.3439326424111755,0.016315874239338224,0.20495963996929897
AGBL4,1.7953010852755844,1.7690352560282359,9.639296838676652,0.0036797493775817115,0.15812096935312941
TTLL6,1.7901718660661057,0.1026702601259893,8.268658396691704,0.006705825773714759,0.1632672337372952
DNM1P46,1.7879723617573566,1.3478727224417293,9.396773630668076,0.004084676762282865,0.16069697561566404
ARPP21,1.7877950045243896,1.8314372490400304,5.677276462125438,0.022534243876438667,0.23382108956965475
ADAM32,1.7870746633432126,8.123001606342045,12.222876445177485,0.0012627307149891726,0.1457608296450643
LRRIQ1,1.7832908973439598,1.00326931205379,6.559172572099501,0.014726690032004497,0.19972922219924655
CRMP1,1.7784244698884382,0.5837272117190148,7.216729734894016,0.010821788708108168,0.1803974056639293
COLCA2,1.7750675263368358,0.8269427799271404,8.166721584387698,0.007019087116339741,0.16423271965271416
CCDC74B,1.7741966764924457,-0.2154954909365694,6.251618475515361,0.017053361285611735,0.2092901003543984
ANKRD53,1.7741025820436744,0.10435810238391867,8.966859747791398,0.0049241651554502285,0.16069697561566404
AXDND1,1.771052056046136,0.12001523868572157,8.600677507375758,0.005785102767683951,0.16125049102287267
HERC2P5,1.769275480324952,6.227143920172072,13.37632804275692,8.012885010059299e-4,0.1457608296450643
CLEC5A,1.7678318805225233,0.5771044417851711,8.9745467882808,0.004907631695687771,0.16069697561566404
HAVCR1,1.766498360130987,1.0994604993779014,8.544843664061986,0.005929945308413182,0.16248981316728595
KRTAP5-11,1.7635273802934244,0.30921971546853455,7.0925994915119155,0.011463520217313386,0.18225783490837325
VAT1L,1.763461869944835,0.9307701748855973,5.931886617873268,0.01989960680349287,0.22225936767200727
MAGEA10,1.762996709263019,0.722806873680174,14.081656810851772,6.105326820180527e-4,0.1457608296450643
DRAXIN,1.762248025537986,1.508915875366198,13.39193183461562,7.964435851425858e-4,0.1457608296450643
FRMD1,1.7618183356727857,0.4777454987059311,7.26426007735065,0.010586387828113726,0.18015702586587445
FAM91A3P,1.7592545161440438,-0.5618975082634932,8.805747406696007,0.005284755534791271,0.16105990575483342
SFRP4,1.7577247735778605,1.0435582360711573,6.727251221747522,0.01360189104734184,0.1928932972996789
FCRL5,1.7485652247482613,5.527723561717835,9.642595546367112,0.003674546572702172,0.15812096935312941
CCDC173,1.7455487881634786,-0.12159716578819606,5.916867362901448,0.02004538252866138,0.22254428223034517
NMNAT2,1.7445360952273021,0.18149839481894975,6.37781270457263,0.016053913416287084,0.20430254977746623
SPDYE16,1.7430357082317445,2.5206668760335886,9.088171321178615,0.004670046004031547,0.16069697561566404
HRCT1,1.7417043803689753,-0.06317553416715915,7.355485962187628,0.010149856484736786,0.1785574859119989
AC027612.3,1.7410293161640562,0.10386668694853937,9.497953085355368,0.003910238388913387,0.16028096264630332
GPRIN1,1.7389805712116617,0.8154107026219192,8.827601299662707,0.005234230454595351,0.16071701442915484
STAC2,1.737674765537691,0.41617153140297064,10.804483983792526,0.002250614924528375,0.14889400735503108
LRRTM2,1.7346918596373317,0.6975375581192993,9.204794011121606,0.0044389273548260015,0.16069697561566404
CACNA1A,1.73357177927358,3.9059925816069807,10.85841144444422,0.0022008225284146036,0.14889400735503108
ASB18,1.7320912652064087,1.035684017401034,10.979933481267912,0.0020928693716047307,0.14889400735503108
ADGRV1,1.7283539096467213,1.3065422083491862,12.005413787638641,0.0013778222511083374,0.14658895002727643
FSIP1,1.7124895673110743,-0.34451609381993203,10.099787329018472,0.0030241174550847613,0.1533134614249029
FGF5,1.7113436083391484,2.596128908911344,11.031606302955653,0.0020486881924332073,0.14889400735503108
OTOA,1.7113143340173238,0.4263899511105637,9.170661656277847,0.0045052772115589616,0.16069697561566404
C8orf34,1.7110684299671528,2.0597967672088977,8.867330620814808,0.005143696849470788,0.16069697561566404
GABRP,1.7094848978823887,6.171013485587875,8.475341587431101,0.006115691135336326,0.1632672337372952
GPR85,1.7086666883253605,0.4463116705195714,8.294445127403725,0.0066289774367993045,0.1632672337372952
PTPRT,1.7086495904126915,2.3425414812354743,5.230111971275696,0.028124532790878804,0.2566676110793412
SCN3B,1.7080852147201842,0.5475712356474618,8.299632373054434,0.006613632938152237,0.1632672337372952
NMRAL1P1,1.7079237072657343,2.8794316550351966,3.307394747353291,0.0772165796307552,0.3895025826673224
ADAMTS16,1.707851431810546,1.7650423426365496,3.281676793661653,0.07832732660161136,0.39167578003371406
B3GALT5,1.7045750443312002,2.2214688519920656,3.4029731104798637,0.07324057536587243,0.38011568371268944
FXYD2,1.703653418434573,3.454713375529521,4.823352996211315,0.03453839451360646,0.2785008130657757
FAM227A,1.7035798480912512,2.608230206125296,13.868342080066741,6.625386795717162e-4,0.1457608296450643
ADAM22,1.7015939589498708,1.6890860801597396,10.717888405324684,0.0023330982173114696,0.14908373968101485
RP11-213G2.5,1.7012068623505856,-0.32299674688611335,6.226019042629639,0.017264193545997293,0.21031505397221922
RSU1P2,1.7000787609273467,0.03289605193315096,12.936184071911867,9.516945607755638e-4,0.1457608296450643
MOG,1.6989848830126122,1.3966574943392382,8.807839455016707,0.005279896322963948,0.16105990575483342
AC097374.2,1.6965669747857892,1.266501930633653,3.374197463643797,0.07441297386533983,0.38255689642468205
CAPN8,1.6959812148536852,1.4345024314973407,8.587126084617651,0.0058199060304884405,0.16170422526910738
PCDHB18P,1.695351809224621,0.8616823478287303,9.339240879611722,0.0041875573937077935,0.16069697561566404
MAGEE1,1.6934390080249355,0.44260930546061145,9.037713602628225,0.004773997686735254,0.16069697561566404
DDX25,1.6927895103280333,1.101356837340644,9.278804883188565,0.004298617397897185,0.16069697561566404
MTRNR2L4,1.691343767258351,-0.08109730186543716,8.491444980779931,0.0060721068960917874,0.1632672337372952
CEP126,1.690845636932172,2.157042149970147,7.816782428437986,0.008219561082230077,0.16739842652478312
ART3,1.6905171935192504,-0.05271765912509037,10.317331859544971,0.0027588273620052783,0.15183398328693057
KLHL33,1.6889748975593475,4.853746261085756,11.194062767026905,0.0019161374432199057,0.14889400735503108
P2RY4,1.6875044876610195,-0.15637285899124642,8.05948880585278,0.00736561999064764,0.16690353446571793
TNNI1,1.6871428094072183,1.4546823511309694,12.338984955308106,0.0012055075500347955,0.1457608296450643
RP11-618I10.2,1.6866228191153314,-0.3616761468592175,4.096648134128869,0.05036614861505654,0.32860563976892476
HKDC1,1.6863597917016624,4.841754121688744,5.120600901318994,0.029712729328633936,0.2626416457544843
CYP2S1,1.6841819845619985,1.1696674262009006,7.4239343550798935,0.009835033034439018,0.17692395491657598
TMEM191C,1.683049282058838,0.35558907861082556,12.443824454301282,0.0011562042216810406,0.1457608296450643
TLL2,1.6803915566940801,1.7856194679431552,11.464158877215757,0.0017155635135818281,0.14889400735503108
EPPIN,1.6793498556619333,2.926024967286518,10.653064758662316,0.002396949335108719,0.14910553616571928
HOPX,1.6785996755796024,1.553404774659672,11.649873882011793,0.0015906925859749833,0.14889400735503108
OPRD1,1.6763788810885103,1.490307427340916,10.528037367278117,0.0025254206202493922,0.15053491711366251
PCDHB19P,1.6728408048856171,0.4668020040539481,8.861956504342709,0.005155844607803254,0.16069697561566404
C12orf75,1.665379043273811,1.4833542315329364,8.272413292067062,0.0066945765074516665,0.1632672337372952
PLCH1,1.6629640133975712,0.5853722110191404,9.118832526386537,0.004608062454272493,0.16069697561566404
CHST10,1.6597659004849186,1.1188058081748442,8.911371337536542,0.005045291987652721,0.16069697561566404
MS4A2,1.655562168619168,1.4043638171231105,10.420228016336576,0.002642096764235101,0.15053491711366251
PNPO,1.6548946625455108,4.18379442384476,6.800429456614057,0.013141426574681325,0.1903241460210794
TMPRSS4-AS1,1.6542315884552194,0.24179516579360796,3.725783328679134,0.061410080588747626,0.355230512701976
LINC00933,1.6536406783654378,-0.024474373664671353,8.6685731560104209,0.005614052306678624,0.16125049102287267
MYLK3,1.649788334362653,5.573933560285363,10.910492527862859,0.0021538475936362074,0.14889400735503108
LINC00483,1.6489162328850975,0.6018625989068525,11.766946432674676,0.0015169737308242278,0.1474240862200623
FAR2P1,1.6486167617619927,3.4302048455321503,5.097791232084484,0.03005567329178901,0.2637800126840049
C1orf116,1.6480099035055666,1.5426061044204722,5.835524562554725,0.020855248255374072,0.22635206697143515
HMGA2,1.6468557785395397,3.0723152969272323,11.587351181325882,0.0016316154826453984,0.14889400735503108
MAP6,1.645237248940971,0.8280059467811978,11.892332435780133,0.001442034385906899,0.14740525500778096
TRIM46,1.642167458918197,-0.6310146343984187,5.964580171995665,0.01958623831903212,0.22157685442892072
MUC3A,1.6404775155092106,6.7465408505317175,3.6576754129796285,0.06371701329241496,0.36008940902408576
MT1E,1.6404057340406977,6.581346570814648,4.038245205991601,0.051949105333635115,0.33413327335676807
MYH15,1.6402562704848689,-0.2794063916387343,5.4299413103307215,0.025459394876649014,0.24768182801376035
NLRP10,1.6380426021564882,1.056468959228657,7.876654252811561,0.007999476224152648,0.16739842652478312
CADM3,1.637650211375945,-0.0148992665365765,4.0936531148486806,0.05044601776850154,0.32872495760074044
LGI2,1.636967771898983,1.0637434638459562,8.270537828193085,0.006700192668300166,0.1632672337372952
GOLGA8CP,1.6363860287674108,0.7609773959090351,4.209110175405381,0.04746570557034249,0.32049479847780027
AFF2,1.6357044743826559,1.6721815575400305,4.273151344387731,0.04589664377248166,0.31569586851662507
CARD14,1.6342250462657701,0.20256791806410865,7.319995256549374,0.01031734179518676,0.179588640459103
NEFH,1.6339954202807665,0.2342695434587253,5.642678569250122,0.022920513345181345,0.2360498503423009
ETF1P2,1.6325297646315562,1.1524538432570215,13.417655222201619,7.885243785522232e-4,0.1457608296450643
NWD1,1.6293990532135663,0.6758682123819824,8.639477131981225,0.005686682206715165,0.16125049102287267
EEF1DP3,1.6265497313769388,2.8198052112381915,10.569758037422398,0.002481753469114491,0.15053491711366251
RP11-58E21.1,1.6259528462583026,0.6967274783316025,9.347746806515012,0.0041721742345015075,0.16069697561566404
IQUB,1.6244913014871565,0.46963180044588876,6.728379663903503,0.013594659922886394,0.1928932972996789
RP11-449L13.2,1.624343459751906,-0.7688890028978083,8.066791317902476,0.0073414487976358874,0.16681346999745147
MTMR11,1.6240286619458832,3.8776298887887384,23.056277760628497,2.695878609999479e-5,0.11133304689645349
FCGR1B,1.6214895527378375,1.7598665412366314,6.509305314567099,0.0150794030311952,0.20050842132637148
CALN1,1.6203822139481978,0.833642523893174,4.001493094300309,0.052973365416706,0.3376030182556198
HMP19,1.6197641851427853,-0.4171915269178262,4.3165804936892345,0.044865109808017396,0.3128236127007444
SLC36A2,1.619011812440064,0.5948088267579609,10.400914801299923,0.002663598596638292,0.15053491711366251
PLEKHD1,1.618273900953887,1.6221502136067605,11.86680794323009,0.0014569640174579752,0.14740525500778096
SHC3,1.616414539020692,1.5283158515569548,10.202865593825454,0.0028951757531405667,0.1533134614249029
FKBP9P1,1.6137044653446375,-0.017104393414667515,7.238547572901639,0.010713041402060182,0.18015702586587445
LRP1B,1.6136870895757538,3.783907593021604,6.441810177377967,0.015571390039472863,0.20241981356606928
CDH7,1.612463311922629,2.049098661939128,8.65323778337622,0.0056522081522247785,0.16125049102287267
PRMT8,1.6122065638873173,0.8370178162189614,10.421425938932291,0.002640769199062199,0.15053491711366251
CSGALNACT1,1.610794126484001,3.6100187205299163,9.24863506726615,0.004355232682310045,0.16069697561566404
LDHBP1,1.6107609973816266,2.6028832195991907,10.941854475302025,0.002126076600515713,0.14889400735503108
BEST3,1.608549457243252,0.2753890584669695,6.6091933056645,0.014381814313934572,0.19829439592236184
TNFSF15,1.6070985266233606,2.57834282689647,12.255556169733635,0.0012463383438633333,0.1457608296450643
AKR1B10,1.6052320032773642,7.671169186125966,3.1248092849319438,0.08550377154614659,0.4037673674871617
FBXW10,1.6049367684968956,2.499264957013892,7.197719952792027,0.010917507611064489,0.18086116971730856
HHLA3,1.6047544872619934,3.038350550235328,8.429852198413025,0.006240628631629557,0.1632672337372952
MAP9,1.6046493467409453,1.0873651619446554,4.0174463247445225,0.05252604271008701,0.33575652386846233
KCNIP3,1.6006872161623666,0.9914179078580772,9.983515623378928,0.0031769521208817025,0.1533134614249029
SEZ6L2,1.5997249978305523,2.620359192881805,3.2220037792669047,0.08097431571478904,0.39567018237175705
GRAMD4P3,1.5983199721311105,4.836186542869709,12.307696184306643,0.0012206513445655305,0.1457608296450643
MMP11,1.5971244855323476,1.2182687128164973,5.781374857536996,0.021413989007072327,0.22984904769839362
S100A1,1.5958051278536733,1.4400729788732303,9.759486725314265,0.0034951597049928938,0.15729177183359844
TRIM6,1.5928009031909045,1.6343827769848218,9.094601717573138,0.004656973089354901,0.16069697561566404
LINC00854,1.5918726286375189,0.2727839603570455,7.288531677951957,0.010468307769577214,0.18015702586587445
FAM74A6,1.5911419789344792,2.274822369834329,8.599319931799124,0.0057885792830415575,0.16125049102287267
RP4-569D19.5,1.5898343957584402,0.7192577426277823,8.404869959955962,0.006310402983734923,0.1632672337372952
ASTN2,1.588233098747246,10.470861157934465,9.810677661703208,0.003419564044754361,0.15720502317689944
ANKRD62,1.586814578995303,1.0962367443063494,7.2198700046759585,0.010806063713496676,0.1803974056639293
SPATA31C1,1.5855769074514556,0.26683575952339367,6.2060690722106395,0.017430450567448817,0.21103085154727025
CD109,1.580894111422497,3.4898953158663133,8.185013359561752,0.0069617403492708875,0.1640435802187833
PPFIA2,1.5808700653626497,1.0946203101794292,5.908574919628278,0.020126363429997757,0.22298282863858684
CTCFL,1.5788494948876317,0.8136485868022242,8.668473971636308,0.0056142981993111355,0.16125049102287267
FRMPD3,1.5783809142064325,0.07004351590954506,6.125997591189642,0.01811536475820889,0.2140671938495109
POU2F3,1.5783498643604787,0.5038154797459761,4.894080956184086,0.03331719490555845,0.27477121450070896
ANKLE1,1.577097293962717,1.2842993882870648,8.767820616322677,0.005373682781915827,0.1611970562835143
PACSIN1,1.5757162635166526,0.10409609536531553,6.127581043288803,0.018101541665872706,0.2140671938495109
RP11-152F13.13,1.5736121111266472,0.9579329893381069,7.074574183884937,0.011560061839651832,0.1825590113453186
SNX18P26,1.5730778493766113,-0.1208396395031086,6.080785071635206,0.01851491329245702,0.21629975436923446
SLC7A1,1.5722340861747,4.01636766792818,12.463643050843167,0.0011471274038121896,0.1457608296450643
RBFOX3,1.5722177536566075,1.0351410067923017,10.801531960310534,0.0022533750129401157,0.14889400735503108
F2RL2,1.5700331585156966,0.9284468287226246,4.465399025557097,0.04151909257566737,0.30282224695561005
NPAS2,1.5695922174390458,4.748819759411881,26.71560304209089,8.749386067228556e-6,0.048177036148182834
C1orf106,1.567382202946849,3.695771452431369,12.609425645405134,0.0010826436164884479,0.1457608296450643
MAGEB10,1.567212334188754,-0.21752984433113134,7.940555831766838,0.007771532849082041,0.16739842652478312
OPRK1,1.5662292160081488,-0.00138763610445126,6.963953156036039,0.012172030229599933,0.18664481562304622
SLC38A5,1.5635249039520451,0.10564405682183135,5.497290471518694,0.024624065902402962,0.2450391232781895
OSR1,1.5629955741753896,0.1553537856713578,8.673246715530725,0.00560247892020245,0.16125049102287267
LYPD5,1.5604482044070596,1.0165424202168065,9.63315416421942,0.0036894587281439163,0.15812096935312941
PCDH19,1.5583733053851379,0.5822074717894484,6.4634521648677215,0.015411776265936135,0.20125464991067116
LANCL3,1.5569047104460698,1.6978636354238104,8.422165245431556,0.006262009567911217,0.1632672337372952
